# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2508, i.e. number of multipoles equal to 2507
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  676       2.426100983291e-10       5.010263610890e-12      -7.578373359926e-12       1.008676589166e-14       2.375652760426e-14       4.452034527413e-15      -6.470732914593e-16 
  677       2.426634578329e-10       5.019976970635e-12      -7.805996109540e-12       1.009339304073e-14       2.362835851975e-14       4.473124285719e-15      -6.468362696384e-16 
  678       2.427419878713e-10       5.028919603837e-12      -8.033376999358e-12       1.010009792641e-14       2.350106999913e-14       4.493923670769e-15      -6.465273373706e-16 
  679       2.428455784144e-10       5.037089358841e-12      -8.260419318862e-12       1.010688314487e-14       2.337465586415e-14       4.514431673778e-15      -6.461474033447e-16 
  680       2.429741160463e-10       5.044484119047e-12      -8.487025302799e-12       1.011375131308e-14       2.324910974189e-14       4.534647300744e-15      -6.456973921372e-16 
  681       2.431274839493e-10       5.051101803117e-12      -8.713096127442e-12       1.012070506888e-14       2.312442506386e-14       4.554569572535e-15      -6.451782442772e-16 
  682       2.433055618890e-10       5.056940365174e-12      -8.938531906859e-12       1.012774707104e-14       2.300059506512e-14       4.574197524978e-15      -6.445909163104e-16 
  683       2.435082261992e-10       5.061997795005e-12      -9.163231689175e-12       1.013487999930e-14       2.287761278334e-14       4.593530208947e-15      -6.439363808634e-16 
  684       2.437353497668e-10       5.066272118261e-12      -9.387093452838e-12       1.014210655447e-14       2.275547105794e-14       4.612566690454e-15      -6.432156267085e-16 
  685       2.439868020162e-10       5.069761396663e-12      -9.610014102884e-12       1.014942945845e-14       2.263416252914e-14       4.631306050732e-15      -6.424296588276e-16 
  686       2.442624488951e-10       5.072463728198e-12      -9.831889467200e-12       1.015685145430e-14       2.251367963711e-14       4.649747386330e-15      -6.415794984767e-16 
  687       2.445621528584e-10       5.074377247327e-12      -1.005261429279e-11       1.016437530632e-14       2.239401462103e-14       4.667889809196e-15      -6.406661832503e-16 
  688       2.448857728536e-10       5.075500125183e-12      -1.027208224205e-11       1.017200380009e-14       2.227515951818e-14       4.685732446770e-15      -6.396907671458e-16 
  689       2.452331643054e-10       5.075830569776e-12      -1.049018588900e-11       1.017973974254e-14       2.215710616309e-14       4.703274442069e-15      -6.386543206278e-16 
  690       2.456041791009e-10       5.075366826190e-12      -1.070681671560e-11       1.018758596201e-14       2.203984618658e-14       4.720514953779e-15      -6.375579306923e-16 
  691       2.459986655742e-10       5.074107176791e-12      -1.092186510796e-11       1.019554530828e-14       2.192337101489e-14       4.737453156340e-15      -6.364027009313e-16 
  692       2.464164684911e-10       5.072049941426e-12      -1.113522035265e-11       1.020362065270e-14       2.180767186875e-14       4.754088240037e-15      -6.351897515971e-16 
  693       2.468574290346e-10       5.069193477623e-12      -1.134677063295e-11       1.021181488818e-14       2.169273976253e-14       4.770419411087e-15      -6.339202196665e-16 
  694       2.473213847889e-10       5.065536180797e-12      -1.155640302508e-11       1.022013092928e-14       2.157856550327e-14       4.786445891727e-15      -6.325952589054e-16 
  695       2.478081697250e-10       5.061076484449e-12      -1.176400349454e-11       1.022857171226e-14       2.146513968984e-14       4.802166920306e-15      -6.312160399329e-16 
  696       2.483176141851e-10       5.055812860369e-12      -1.196945689230e-11       1.023714019516e-14       2.135245271197e-14       4.817581751370e-15      -6.297837502859e-16 
  697       2.488495448678e-10       5.049743818839e-12      -1.217264695110e-11       1.024583935786e-14       2.124049474944e-14       4.832689655753e-15      -6.282995944832e-16 
  698       2.494037848127e-10       5.042867908831e-12      -1.237345628171e-11       1.025467220209e-14       2.112925577107e-14       4.847489920661e-15      -6.267647940901e-16 
  699       2.499801533853e-10       5.035183718216e-12      -1.257176636921e-11       1.026364175156e-14       2.101872553390e-14       4.861981849766e-15      -6.251805877827e-16 
  700       2.505784355114e-10       5.026691443956e-12      -1.276746897703e-11       1.027275051907e-14       2.090889498163e-14       4.876164665231e-15      -6.235479834105e-16 
  701       2.511982887073e-10       5.017397638193e-12      -1.296050062735e-11       1.028199889564e-14       2.079976047385e-14       4.890037211363e-15      -6.218670083884e-16 
  702       2.518393340830e-10       5.007310561426e-12      -1.315080883157e-11       1.029138672799e-14       2.069131964311e-14       4.903598244963e-15      -6.201374438176e-16 
  703       2.525011868946e-10       4.996438622050e-12      -1.333834074660e-11       1.030091384825e-14       2.058357000299e-14       4.916846532892e-15      -6.183590710766e-16 
  704       2.531834565220e-10       4.984790376944e-12      -1.352304317391e-11       1.031058007400e-14       2.047650894751e-14       4.929780852134e-15      -6.165316718253e-16 
  705       2.538857464459e-10       4.972374532057e-12      -1.370486255858e-11       1.032038520811e-14       2.037013375062e-14       4.942399989863e-15      -6.146550280082e-16 
  706       2.546076542255e-10       4.959199942991e-12      -1.388374498837e-11       1.033032903870e-14       2.026444156557e-14       4.954702743506e-15      -6.127289218586e-16 
  707       2.553487714755e-10       4.945275615589e-12      -1.405963619278e-11       1.034041133909e-14       2.015942942442e-14       4.966687920810e-15      -6.107531359021e-16 
  708       2.561086838436e-10       4.930610706521e-12      -1.423248154207e-11       1.035063186770e-14       2.005509423741e-14       4.978354339901e-15      -6.087274529600e-16 
  709       2.568869709878e-10       4.915214523870e-12      -1.440222604635e-11       1.036099036799e-14       1.995143279246e-14       4.989700829357e-15      -6.066516561536e-16 
  710       2.576832065539e-10       4.899096527717e-12      -1.456881435463e-11       1.037148656841e-14       1.984844175459e-14       5.000726228262e-15      -6.045255289075e-16 
  711       2.584969581526e-10       4.882266330727e-12      -1.473219075383e-11       1.038212018228e-14       1.974611766534e-14       5.011429386281e-15      -6.023488549534e-16 
  712       2.593277873370e-10       4.864733698736e-12      -1.489229916792e-11       1.039289090779e-14       1.964445694224e-14       5.021809163718e-15      -6.001214183338e-16 
  713       2.601752495799e-10       4.846508551335e-12      -1.504908315688e-11       1.040379842786e-14       1.954345587821e-14       5.031864431582e-15      -5.978430034057e-16 
  714       2.610388942512e-10       4.827600962457e-12      -1.520248591584e-11       1.041484241011e-14       1.944311064106e-14       5.041594071652e-15      -5.955133948445e-16 
  715       2.619182645951e-10       4.808021160965e-12      -1.535245027406e-11       1.042602250678e-14       1.934341727286e-14       5.050996976541e-15      -5.931323776472e-16 
  716       2.628128977077e-10       4.787779531234e-12      -1.549891869404e-11       1.043733835468e-14       1.924437168944e-14       5.060072049763e-15      -5.906997371369e-16 
  717       2.637223245138e-10       4.766886613738e-12      -1.564183327055e-11       1.044878957507e-14       1.914596967979e-14       5.068818205793e-15      -5.882152589657e-16 
  718       2.646460697450e-10       4.745353105638e-12      -1.578113572968e-11       1.046037577364e-14       1.904820690552e-14       5.077234370136e-15      -5.856787291190e-16 
  719       2.655836519166e-10       4.723189861367e-12      -1.591676742790e-11       1.047209654042e-14       1.895107890029e-14       5.085319479387e-15      -5.830899339187e-16 
  720       2.665345833049e-10       4.700407893213e-12      -1.604866935115e-11       1.048395144968e-14       1.885458106926e-14       5.093072481301e-15      -5.804486600274e-16 
  721       2.674983699246e-10       4.677018371909e-12      -1.617678211381e-11       1.049594005994e-14       1.875870868850e-14       5.100492334852e-15      -5.777546944519e-16 
  722       2.684745115063e-10       4.653032627217e-12      -1.630104595785e-11       1.050806191381e-14       1.866345690449e-14       5.107578010303e-15      -5.750078245467e-16 
  723       2.694625014737e-10       4.628462148515e-12      -1.642140075182e-11       1.052031653797e-14       1.856882073349e-14       5.114328489265e-15      -5.722078380181e-16 
  724       2.704618269210e-10       4.603318585379e-12      -1.653778598993e-11       1.053270344309e-14       1.847479506103e-14       5.120742764766e-15      -5.693545229276e-16 
  725       2.714719685903e-10       4.577613748174e-12      -1.665014079111e-11       1.054522212377e-14       1.838137464132e-14       5.126819841313e-15      -5.664476676957e-16 
  726       2.724924008487e-10       4.551359608638e-12      -1.675840389803e-11       1.055787205844e-14       1.828855409671e-14       5.132558734957e-15      -5.634870611057e-16 
  727       2.735225916658e-10       4.524568300467e-12      -1.686251367620e-11       1.057065270932e-14       1.819632791712e-14       5.137958473360e-15      -5.604724923073e-16 
  728       2.745620025912e-10       4.497252119902e-12      -1.696240811301e-11       1.058356352233e-14       1.810469045948e-14       5.143018095854e-15      -5.574037508203e-16 
  729       2.756100887315e-10       4.469423526313e-12      -1.705802481677e-11       1.059660392703e-14       1.801363594717e-14       5.147736653512e-15      -5.542806265384e-16 
  730       2.766662987282e-10       4.441095142787e-12      -1.714930101575e-11       1.060977333656e-14       1.792315846947e-14       5.152113209207e-15      -5.511029097329e-16 
  731       2.777300747342e-10       4.412279756715e-12      -1.723617355730e-11       1.062307114754e-14       1.783325198096e-14       5.156146837682e-15      -5.478703910561e-16 
  732       2.788008523920e-10       4.382990320374e-12      -1.731857890683e-11       1.063649674003e-14       1.774391030104e-14       5.159836625608e-15      -5.445828615456e-16 
  733       2.798780608104e-10       4.353239951516e-12      -1.739645314691e-11       1.065004947743e-14       1.765512711327e-14       5.163181671655e-15      -5.412401126276e-16 
  734       2.809611225422e-10       4.323041933952e-12      -1.746973197632e-11       1.066372870646e-14       1.756689596489e-14       5.166181086552e-15      -5.378419361204e-16 
  735       2.820494535617e-10       4.292409718139e-12      -1.753835070907e-11       1.067753375702e-14       1.747921026621e-14       5.168833993154e-15      -5.343881242388e-16 
  736       2.831424632413e-10       4.261356921767e-12      -1.760224427352e-11       1.069146394217e-14       1.739206329010e-14       5.171139526506e-15      -5.308784695972e-16 
  737       2.842395543298e-10       4.229897330342e-12      -1.766134721135e-11       1.070551855806e-14       1.730544817136e-14       5.173096833906e-15      -5.273127652133e-16 
  738       2.853401229290e-10       4.198044897774e-12      -1.771559367670e-11       1.071969688383e-14       1.721935790622e-14       5.174705074972e-15      -5.236908045125e-16 
  739       2.864435885160e-10       4.165813687224e-12      -1.776492989244e-11       1.073399789178e-14       1.713378627877e-14       5.175963950996e-15      -5.200126019160e-16 
  740       2.875494847048e-10       4.133217691178e-12      -1.780935179079e-11       1.074841937166e-14       1.704873066148e-14       5.176875304348e-15      -5.162790593769e-16 
  741       2.886573702310e-10       4.100271008983e-12      -1.784886811376e-11       1.076295878898e-14       1.696418926883e-14       5.177441550769e-15      -5.124913130074e-16 
