# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3008, i.e. number of multipoles equal to 3007
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  534       3.507674522193e-10       9.023790812455e-13      -2.549062398940e-12       0.000000000000e+00       5.814871991840e-14       1.044104529925e-15       1.980265829758e-16 
  535       3.508379970198e-10       9.084391290357e-13      -2.372262061152e-12       0.000000000000e+00       5.776166114561e-14       1.043762049576e-15       1.861938494823e-16 
  536       3.508757540414e-10       9.152279847546e-13      -2.195878808474e-12       0.000000000000e+00       5.737768550988e-14       1.044033135163e-15       1.744071799175e-16 
  537       3.508809492490e-10       9.227435419602e-13      -2.019990892383e-12       0.000000000000e+00       5.699678233621e-14       1.044918935010e-15       1.626679422233e-16 
  538       3.508538156064e-10       9.309835741369e-13      -1.844677564005e-12       0.000000000000e+00       5.661894007879e-14       1.046420536071e-15       1.509775112935e-16 
  539       3.507945931147e-10       9.399457340009e-13      -1.670019078418e-12       0.000000000000e+00       5.624414631559e-14       1.048538963520e-15       1.393372689795e-16 
  540       3.507035288492e-10       9.496275528062e-13      -1.496096698946e-12       0.000000000000e+00       5.587238774288e-14       1.051275180346e-15       1.277486040955e-16 
  541       3.505808769969e-10       9.600264396510e-13      -1.322992701458e-12       0.000000000000e+00       5.550365016979e-14       1.054630086938e-15       1.162129124239e-16 
  542       3.504268988948e-10       9.711396807830e-13      -1.150790378668e-12       0.000000000000e+00       5.513791851291e-14       1.058604520680e-15       1.047315967208e-16 
  543       3.502418630666e-10       9.829644389060e-13      -9.795740444275e-13       0.000000000000e+00       5.477517679079e-14       1.063199255543e-15       9.330606672157e-17 
  544       3.500260452606e-10       9.954977524852e-13      -8.094290380307e-13       0.000000000000e+00       5.441540811855e-14       1.068415001673e-15       8.193773914597e-17 
  545       3.497797284875e-10       1.008736535054e-12      -6.404417285073e-13       0.000000000000e+00       5.405859470241e-14       1.074252404986e-15       7.062803770394e-17 
  546       3.495032030574e-10       1.022677574518e-12      -4.726995189222e-13       0.000000000000e+00       5.370471783427e-14       1.080712046755e-15       5.937839310081e-17 
  547       3.491967666179e-10       1.037317532465e-12      -3.062908506731e-13       0.000000000000e+00       5.335375788623e-14       1.087794443205e-15       4.819024304280e-17 
  548       3.488607241913e-10       1.052652943466e-12      -1.413052077891e-13       0.000000000000e+00       5.300569430521e-14       1.095500045103e-15       3.706503224246e-17 
  549       3.484953882123e-10       1.068680214384e-12       2.216687877232e-14       0.000000000000e+00       5.266050560744e-14       1.103829237347e-15       2.600421242410e-17 
  550       3.481010785654e-10       1.085395623680e-12       1.840338268265e-13       0.000000000000e+00       5.231816937308e-14       1.112782338562e-15       1.500924232922e-17 
  551       3.476781226228e-10       1.102795320718e-12       3.442029986640e-13       0.000000000000e+00       5.197866224073e-14       1.122359600686e-15       4.081587721965e-18 
  552       3.472268552815e-10       1.120875325071e-12       5.025806967527e-13       0.000000000000e+00       5.164195990204e-14       1.132561208563e-15      -6.777278605470e-18 
  553       3.467476190011e-10       1.139631525829e-12       6.590721594398e-13       0.000000000000e+00       5.130803709621e-14       1.143387279537e-15      -1.756587682738e-17 
  554       3.462407638414e-10       1.159059680900e-12       8.135815566537e-13       0.000000000000e+00       5.097686760459e-14       1.154837863040e-15      -2.828272007912e-17 
  555       3.457066474998e-10       1.179155416322e-12       9.660119856061e-13       0.000000000000e+00       5.064842424525e-14       1.166912940183e-15      -3.892631445167e-17 
  556       3.451456353490e-10       1.199914225564e-12       1.116265466494e-12       0.000000000000e+00       5.032267886748e-14       1.179612423350e-15      -4.949515898621e-17 
  557       3.445581004744e-10       1.221331468837e-12       1.264242938203e-12       0.000000000000e+00       4.999960234641e-14       1.192936155787e-15      -5.998774566866e-17 
  558       3.439444237118e-10       1.243402372395e-12       1.409844254006e-12       0.000000000000e+00       4.967916457753e-14       1.206883911193e-15      -7.040255942427e-17 
  559       3.433049936848e-10       1.266122027841e-12       1.552968177269e-12       0.000000000000e+00       4.936133447129e-14       1.221455393313e-15      -8.073807811217e-17 
  560       3.426402068424e-10       1.289485391440e-12       1.693512377152e-12       0.000000000000e+00       4.904607994761e-14       1.236650235527e-15      -9.099277251993e-17 
  561       3.419504674967e-10       1.313487283414e-12       1.831373424309e-12       0.000000000000e+00       4.873336793047e-14       1.252468000444e-15      -1.011651063581e-16 
  562       3.412361878603e-10       1.338122387259e-12       1.966446786592e-12       0.000000000000e+00       4.842316434246e-14       1.268908179491e-15      -1.112535362550e-16 
  563       3.404977880837e-10       1.363385249043e-12       2.098626824754e-12       0.000000000000e+00       4.811543409934e-14       1.285970192504e-15      -1.212565117507e-16 
  564       3.397356962934e-10       1.389270276715e-12       2.227806788149e-12       0.000000000000e+00       4.781014110460e-14       1.303653387322e-15      -1.311724752924e-16 
  565       3.389503486288e-10       1.415771739410e-12       2.353878810434e-12       0.000000000000e+00       4.750724824401e-14       1.321957039373e-15      -1.409998622283e-16 
  566       3.381421892801e-10       1.442883766758e-12       2.476733905273e-12       0.000000000000e+00       4.720671738020e-14       1.340880351271e-15      -1.507371008025e-16 
  567       3.373116705258e-10       1.470600348185e-12       2.596261962037e-12       0.000000000000e+00       4.690850934721e-14       1.360422452405e-15      -1.603826121495e-16 
  568       3.364592527703e-10       1.498915332222e-12       2.712351741507e-12       0.000000000000e+00       4.661258394502e-14       1.380582398529e-15      -1.699348102888e-16 
  569       3.355854045813e-10       1.527822425812e-12       2.824890871577e-12       0.000000000000e+00       4.631889993416e-14       1.401359171353e-15      -1.793921021194e-16 
  570       3.346906027274e-10       1.557315193614e-12       2.933765842954e-12       0.000000000000e+00       4.602741503023e-14       1.422751678136e-15      -1.887528874144e-16 
  571       3.337753320118e-10       1.587386385372e-12       3.038876833787e-12       0.000000000000e+00       4.573809239593e-14       1.444757176765e-15      -1.980158324693e-16 
  572       3.328400846911e-10       1.618025900591e-12       3.140182607677e-12       0.000000000000e+00       4.545092031009e-14       1.467366507680e-15      -2.071806987261e-16 
  573       3.318853611156e-10       1.649222770589e-12       3.237656752206e-12       0.000000000000e+00       4.516589298951e-14       1.490568739546e-15      -2.162475352709e-16 
  574       3.309116699695e-10       1.680965824789e-12       3.331272954772e-12       0.000000000000e+00       4.488300413385e-14       1.514352731768e-15      -2.252164071871e-16 
  575       3.299195283084e-10       1.713243689785e-12       3.421005003736e-12       0.000000000000e+00       4.460224692256e-14       1.538707133511e-15      -2.340873956502e-16 
  576       3.289094615967e-10       1.746044788400e-12       3.506826789576e-12       0.000000000000e+00       4.432361401185e-14       1.563620382710e-15      -2.428605980234e-16 
  577       3.278820037451e-10       1.779357338742e-12       3.588712306035e-12       0.000000000000e+00       4.404709753163e-14       1.589080705082e-15      -2.515361279526e-16 
  578       3.268376971482e-10       1.813169353265e-12       3.666635651272e-12       0.000000000000e+00       4.377268908246e-14       1.615076113141e-15      -2.601141154613e-16 
  579       3.257770927216e-10       1.847468637829e-12       3.740571029011e-12       0.000000000000e+00       4.350037973245e-14       1.641594405210e-15      -2.685947070458e-16 
  580       3.247007499401e-10       1.882242790759e-12       3.810492749693e-12       0.000000000000e+00       4.323016001430e-14       1.668623164430e-15      -2.769780657702e-16 
  581       3.236092368742e-10       1.917479201899e-12       3.876375231627e-12       0.000000000000e+00       4.296201992215e-14       1.696149757780e-15      -2.852643713619e-16 
  582       3.225031302285e-10       1.953165051681e-12       3.938193002138e-12       0.000000000000e+00       4.269594890858e-14       1.724161335082e-15      -2.934538203063e-16 
  583       3.213830153785e-10       1.989287310174e-12       3.995920698717e-12       0.000000000000e+00       4.243193588154e-14       1.752644828021e-15      -3.015466259420e-16 
  584       3.202494864085e-10       2.025832736148e-12       4.049533070175e-12       0.000000000000e+00       4.216996920130e-14       1.781586949150e-15      -3.095430185559e-16 
  585       3.191031461490e-10       2.062787876135e-12       4.099004977790e-12       0.000000000000e+00       4.191003667742e-14       1.810974190910e-15      -3.174432454786e-16 
  586       3.179446062138e-10       2.100139063484e-12       4.144311396459e-12       0.000000000000e+00       4.165212556563e-14       1.840792824638e-15      -3.252475711791e-16 
  587       3.167744870381e-10       2.137872417420e-12       4.185427415847e-12       0.000000000000e+00       4.139622256484e-14       1.871028899582e-15      -3.329562773600e-16 
  588       3.155934179155e-10       2.175973842107e-12       4.222328241536e-12       0.000000000000e+00       4.114231381407e-14       1.901668241911e-15      -3.405696630527e-16 
  589       3.144020370356e-10       2.214429025704e-12       4.254989196182e-12       0.000000000000e+00       4.089038488938e-14       1.932696453733e-15      -3.480880447127e-16 
  590       3.132009915217e-10       2.253223439425e-12       4.283385720657e-12       0.000000000000e+00       4.064042080083e-14       1.964098912101e-15      -3.555117563143e-16 
  591       3.119909374679e-10       2.292342336597e-12       4.307493375203e-12       0.000000000000e+00       4.039240598943e-14       1.995860768032e-15      -3.628411494459e-16 
  592       3.107725399768e-10       2.331770751721e-12       4.327287840583e-12       0.000000000000e+00       4.014632432407e-14       2.027966945515e-15      -3.700765934051e-16 
  593       3.095464731970e-10       2.371493499529e-12       4.342744919232e-12       0.000000000000e+00       3.990215909847e-14       2.060402140525e-15      -3.772184752939e-16 
  594       3.083134203604e-10       2.411495174047e-12       4.353840536402e-12       0.000000000000e+00       3.965989302815e-14       2.093150820038e-15      -3.842672001137e-16 
  595       3.070740738199e-10       2.451760147648e-12       4.360550741321e-12       0.000000000000e+00       3.941950824734e-14       2.126197221041e-15      -3.912231908604e-16 
  596       3.058291350868e-10       2.492272570115e-12       4.362851708334e-12       0.000000000000e+00       3.918098630595e-14       2.159525349547e-15      -3.980868886195e-16 
  597       3.045793148681e-10       2.533016367700e-12       4.360719738060e-12       0.000000000000e+00       3.894430816652e-14       2.193118979604e-15      -4.048587526612e-16 
  598       3.033253331043e-10       2.573975242182e-12       4.354131258541e-12       0.000000000000e+00       3.870945420114e-14       2.226961652312e-15      -4.115392605358e-16 
