# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 2508, i.e. number of multipoles equal to 2507
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                 
  926       2.166435945918e-10       4.301219897222e-12       8.712726229321e-12       0.000000000000e+00 
  927       2.150019927744e-10       4.343964081315e-12       8.660273200198e-12       0.000000000000e+00 
  928       2.133695295543e-10       4.386456488820e-12       8.603513476207e-12       0.000000000000e+00 
  929       2.117467375480e-10       4.428676670290e-12       8.542466405878e-12       0.000000000000e+00 
  930       2.101341533446e-10       4.470604015131e-12       8.477151676485e-12       0.000000000000e+00 
  931       2.085323175159e-10       4.512217751182e-12       8.407589315104e-12       0.000000000000e+00 
  932       2.069417746264e-10       4.553496944300e-12       8.333799689680e-12       0.000000000000e+00 
  933       2.053630732433e-10       4.594420497940e-12       8.255803510080e-12       0.000000000000e+00 
  934       2.037967104023e-10       4.634968907116e-12       8.173628061245e-12       0.000000000000e+00 
  935       2.022429640337e-10       4.675129551174e-12       8.087326007266e-12       0.000000000000e+00 
  936       2.007020579363e-10       4.714891482943e-12       7.996956883401e-12       0.000000000000e+00 
  937       1.991742170865e-10       4.754243681672e-12       7.902580892554e-12       0.000000000000e+00 
  938       1.976596676406e-10       4.793175052862e-12       7.804258907197e-12       0.000000000000e+00 
  939       1.961586369371e-10       4.831674428082e-12       7.702052471281e-12       0.000000000000e+00 
  940       1.946713534994e-10       4.869730564795e-12       7.596023802159e-12       0.000000000000e+00 
  941       1.931980470379e-10       4.907332146182e-12       7.486235792500e-12       0.000000000000e+00 
  942       1.917389484525e-10       4.944467780964e-12       7.372752012206e-12       0.000000000000e+00 
  943       1.902942898348e-10       4.981126003223e-12       7.255636710333e-12       0.000000000000e+00 
  944       1.888643044708e-10       5.017295272229e-12       7.134954817005e-12       0.000000000000e+00 
  945       1.874492268431e-10       5.052963972261e-12       7.010771945330e-12       0.000000000000e+00 
  946       1.860492926332e-10       5.088120412430e-12       6.883154393324e-12       0.000000000000e+00 
  947       1.846647387240e-10       5.122752826502e-12       6.752169145820e-12       0.000000000000e+00 
  948       1.832958032023e-10       5.156849372721e-12       6.617883876392e-12       0.000000000000e+00 
  949       1.819427253610e-10       5.190398133635e-12       6.480366949268e-12       0.000000000000e+00 
  950       1.806057457013e-10       5.223387115912e-12       6.339687421250e-12       0.000000000000e+00 
  951       1.792851059357e-10       5.255804250173e-12       6.195915043632e-12       0.000000000000e+00 
  952       1.779810489897e-10       5.287637390805e-12       6.049120264112e-12       0.000000000000e+00 
  953       1.766938190046e-10       5.318874315793e-12       5.899374228716e-12       0.000000000000e+00 
  954       1.754236613397e-10       5.349502726534e-12       5.746748783713e-12       0.000000000000e+00 
  955       1.741708225749e-10       5.379510247669e-12       5.591316477529e-12       0.000000000000e+00 
  956       1.729355505127e-10       5.408884426902e-12       5.433150562670e-12       0.000000000000e+00 
  957       1.717180941810e-10       5.437612734819e-12       5.272324997636e-12       0.000000000000e+00 
  958       1.705187038352e-10       5.465682564719e-12       5.108914448838e-12       0.000000000000e+00 
  959       1.693376309607e-10       5.493081232433e-12       4.942994292516e-12       0.000000000000e+00 
  960       1.681751282754e-10       5.519795976146e-12       4.774640616659e-12       0.000000000000e+00 
  961       1.670314497317e-10       5.545813956222e-12       4.603930222918e-12       0.000000000000e+00 
  962       1.659068505193e-10       5.571122255025e-12       4.430940628526e-12       0.000000000000e+00 
  963       1.648015870673e-10       5.595707876746e-12       4.255750068214e-12       0.000000000000e+00 
  964       1.637159170468e-10       5.619557747222e-12       4.078437496131e-12       0.000000000000e+00 
  965       1.626500993731e-10       5.642658713762e-12       3.899082587758e-12       0.000000000000e+00 
  966       1.616043942082e-10       5.664997544967e-12       3.717765741826e-12       0.000000000000e+00 
  967       1.605790629632e-10       5.686560930557e-12       3.534568082236e-12       0.000000000000e+00 
  968       1.595743683005e-10       5.707335481189e-12       3.349571459974e-12       0.000000000000e+00 
  969       1.585905741365e-10       5.727307728286e-12       3.162858455028e-12       0.000000000000e+00 
  970       1.576279456435e-10       5.746464123855e-12       2.974512378308e-12       0.000000000000e+00 
  971       1.566867492526e-10       5.764791040314e-12       2.784617273559e-12       0.000000000000e+00 
  972       1.557672526559e-10       5.782274770311e-12       2.593257919283e-12       0.000000000000e+00 
  973       1.548696706696e-10       5.798903850710e-12       2.400517254160e-12       0.000000000000e+00 
  974       1.539940019294e-10       5.814676073106e-12       2.206468607111e-12       0.000000000000e+00 
  975       1.531401897487e-10       5.829591578187e-12       2.011183354413e-12       0.000000000000e+00 
  976       1.523081760310e-10       5.843650541232e-12       1.814733487204e-12       0.000000000000e+00 
  977       1.514979012654e-10       5.856853172233e-12       1.617191613082e-12       0.000000000000e+00 
  978       1.507093045223e-10       5.869199716003e-12       1.418630957686e-12       0.000000000000e+00 
  979       1.499423234487e-10       5.880690452304e-12       1.219125366297e-12       0.000000000000e+00 
  980       1.491968942638e-10       5.891325695957e-12       1.018749305423e-12       0.000000000000e+00 
  981       1.484729517547e-10       5.901105796961e-12       8.175778643890e-13       0.000000000000e+00 
  982       1.477704292715e-10       5.910031140612e-12       6.156867569349e-13       0.000000000000e+00 
  983       1.470892587233e-10       5.918102147620e-12       4.131523228005e-13       0.000000000000e+00 
  984       1.464293705736e-10       5.925319274224e-12       2.100515293189e-13       0.000000000000e+00 
  985       1.457906938356e-10       5.931683012314e-12       6.461973007343e-15       0.000000000000e+00 
  986       1.451731560679e-10       5.937193889542e-12      -1.975381188416e-13       0.000000000000e+00 
  987       1.445766833702e-10       5.941852469446e-12      -4.018698865691e-13       0.000000000000e+00 
  988       1.440012003784e-10       5.945659351562e-12      -6.064538365585e-13       0.000000000000e+00 
  989       1.434466302605e-10       5.948615171544e-12      -8.112098396449e-13       0.000000000000e+00 
  990       1.429128947120e-10       5.950720601283e-12      -1.016057129523e-12       0.000000000000e+00 
  991       1.423999139514e-10       5.951976349020e-12      -1.220914301158e-12       0.000000000000e+00 
  992       1.419076067158e-10       5.952383159467e-12      -1.425699309192e-12       0.000000000000e+00 
  993       1.414358902564e-10       5.951941813921e-12      -1.630329466354e-12       0.000000000000e+00 
  994       1.409846803339e-10       5.950653130387e-12      -1.834721441869e-12       0.000000000000e+00 
  995       1.405538912142e-10       5.948517963688e-12      -2.038791259868e-12       0.000000000000e+00 
  996       1.401434356639e-10       5.945537205589e-12      -2.242454297792e-12       0.000000000000e+00 
  997       1.397532249458e-10       5.941711784911e-12      -2.445625284809e-12       0.000000000000e+00 
  998       1.393831688144e-10       5.937042667648e-12      -2.648218300215e-12       0.000000000000e+00 
  999       1.390331755114e-10       5.931530857085e-12      -2.850146771847e-12       0.000000000000e+00 
 1000       1.387031517614e-10       5.925177393916e-12      -3.051323474493e-12       0.000000000000e+00 
 1001       1.383930027671e-10       5.917983356363e-12      -3.251660528295e-12       0.000000000000e+00 
 1002       1.381026322054e-10       5.909949860289e-12      -3.451069397167e-12       0.000000000000e+00 
 1003       1.378319422221e-10       5.901078059317e-12      -3.649460887194e-12       0.000000000000e+00 
 1004       1.375808334283e-10       5.891369144951e-12      -3.846745145049e-12       0.000000000000e+00 
 1005       1.373492048953e-10       5.880824346689e-12      -4.042831656396e-12       0.000000000000e+00 
 1006       1.371369541503e-10       5.869444932141e-12      -4.237629244303e-12       0.000000000000e+00 
 1007       1.369439771722e-10       5.857232207148e-12      -4.431046067650e-12       0.000000000000e+00 
 1008       1.367701683867e-10       5.844187515899e-12      -4.622989619534e-12       0.000000000000e+00 
 1009       1.366154206622e-10       5.830312241047e-12      -4.813366725685e-12       0.000000000000e+00 
 1010       1.364796253049e-10       5.815607803828e-12      -5.002083542868e-12       0.000000000000e+00 
 1011       1.363626720549e-10       5.800075664177e-12      -5.189045557296e-12       0.000000000000e+00 
 1012       1.362644247094e-10       5.783718831503e-12      -5.374166716223e-12       0.000000000000e+00 
 1013       1.361846476175e-10       5.766546420654e-12      -5.557396970307e-12       0.000000000000e+00 
 1014       1.361230781159e-10       5.748569161950e-12      -5.738695125638e-12       0.000000000000e+00 
 1015       1.360794507970e-10       5.729797896776e-12      -5.918019746085e-12       0.000000000000e+00 
 1016       1.360534975015e-10       5.710243577879e-12      -6.095329152763e-12       0.000000000000e+00 
 1017       1.360449473111e-10       5.689917269666e-12      -6.270581423519e-12       0.000000000000e+00 
 1018       1.360535265416e-10       5.668830148493e-12      -6.443734392409e-12       0.000000000000e+00 
 1019       1.360789587349e-10       5.646993502960e-12      -6.614745649173e-12       0.000000000000e+00 
 1020       1.361209646521e-10       5.624418734209e-12      -6.783572538713e-12       0.000000000000e+00 
 1021       1.361792622660e-10       5.601117356213e-12      -6.950172160575e-12       0.000000000000e+00 
 1022       1.362535667541e-10       5.577100996074e-12      -7.114501368424e-12       0.000000000000e+00 
 1023       1.363435904909e-10       5.552381394316e-12      -7.276516769521e-12       0.000000000000e+00 
 1024       1.364490430405e-10       5.526970405179e-12      -7.436174724204e-12       0.000000000000e+00 
 1025       1.365696311497e-10       5.500879996912e-12      -7.593431345364e-12       0.000000000000e+00 
 1026       1.367050587405e-10       5.474122252071e-12      -7.748242497921e-12       0.000000000000e+00 
 1027       1.368550269026e-10       5.446709367809e-12      -7.900563798309e-12       0.000000000000e+00 
 1028       1.370192338862e-10       5.418653656171e-12      -8.050350613944e-12       0.000000000000e+00 
 1029       1.371973750948e-10       5.389967544391e-12      -8.197558062711e-12       0.000000000000e+00 
 1030       1.373891430775e-10       5.360663575185e-12      -8.342141012437e-12       0.000000000000e+00 
 1031       1.375942275223e-10       5.330754407041e-12      -8.484054080370e-12       0.000000000000e+00 
 1032       1.378123152481e-10       5.300252814519e-12      -8.623251632657e-12       0.000000000000e+00 
 1033       1.380430901977e-10       5.269171688543e-12      -8.759687783824e-12       0.000000000000e+00 
 1034       1.382862334308e-10       5.237524036695e-12      -8.893316396249e-12       0.000000000000e+00 
 1035       1.385414231158e-10       5.205322983508e-12      -9.024091079644e-12       0.000000000000e+00 
 1036       1.388083345234e-10       5.172581770763e-12      -9.151965190535e-12       0.000000000000e+00 
 1037       1.390866400188e-10       5.139313757781e-12      -9.276891831733e-12       0.000000000000e+00 
