# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                 
  815       3.477976866870e-10       1.716988209417e-12      -9.131120669272e-12       0.000000000000e+00 
  816       3.478029375529e-10       1.700778947318e-12      -8.876077666757e-12       0.000000000000e+00 
  817       3.477806716653e-10       1.685328692611e-12      -8.619585532926e-12       0.000000000000e+00 
  818       3.477307968730e-10       1.670645867765e-12      -8.361744337448e-12       0.000000000000e+00 
  819       3.476532215132e-10       1.656738933419e-12      -8.102655159368e-12       0.000000000000e+00 
  820       3.475478544137e-10       1.643616388449e-12      -7.842420090193e-12       0.000000000000e+00 
  821       3.474146048962e-10       1.631286770037e-12      -7.581142236982e-12       0.000000000000e+00 
  822       3.472533827788e-10       1.619758653747e-12      -7.318925725430e-12       0.000000000000e+00 
  823       3.470640983789e-10       1.609040653585e-12      -7.055875702957e-12       0.000000000000e+00 
  824       3.468466625164e-10       1.599141422079e-12      -6.792098341797e-12       0.000000000000e+00 
  825       3.466009865158e-10       1.590069650340e-12      -6.527700842082e-12       0.000000000000e+00 
  826       3.463269822098e-10       1.581834068137e-12      -6.262791434932e-12       0.000000000000e+00 
  827       3.460245619414e-10       1.574443443965e-12      -5.997479385545e-12       0.000000000000e+00 
  828       3.456936385675e-10       1.567906585114e-12      -5.731874996279e-12       0.000000000000e+00 
  829       3.453341254610e-10       1.562232337741e-12      -5.466089609741e-12       0.000000000000e+00 
  830       3.449459365141e-10       1.557429586937e-12      -5.200235611879e-12       0.000000000000e+00 
  831       3.445289861410e-10       1.553507256798e-12      -4.934426435064e-12       0.000000000000e+00 
  832       3.440831892805e-10       1.550474310495e-12      -4.668776561180e-12       0.000000000000e+00 
  833       3.436085118194e-10       1.548337657280e-12      -4.403394956772e-12       0.000000000000e+00 
  834       3.431051228241e-10       1.547095833170e-12      -4.138365246159e-12       0.000000000000e+00 
  835       3.425732449813e-10       1.546745209682e-12      -3.873765197058e-12       0.000000000000e+00 
  836       3.420131044317e-10       1.547282076571e-12      -3.609673258998e-12       0.000000000000e+00 
  837       3.414249307811e-10       1.548702641538e-12      -3.346168565269e-12       0.000000000000e+00 
  838       3.408089571118e-10       1.551003029942e-12      -3.083330934877e-12       0.000000000000e+00 
  839       3.401654199948e-10       1.554179284503e-12      -2.821240874498e-12       0.000000000000e+00 
  840       3.394945595007e-10       1.558227365012e-12      -2.559979580428e-12       0.000000000000e+00 
  841       3.387966192113e-10       1.563143148041e-12      -2.299628940539e-12       0.000000000000e+00 
  842       3.380718462315e-10       1.568922426649e-12      -2.040271536230e-12       0.000000000000e+00 
  843       3.373204912007e-10       1.575560910090e-12      -1.781990644382e-12       0.000000000000e+00 
  844       3.365428083040e-10       1.583054223522e-12      -1.524870239309e-12       0.000000000000e+00 
  845       3.357390552841e-10       1.591397907718e-12      -1.268994994712e-12       0.000000000000e+00 
  846       3.349094934529e-10       1.600587418767e-12      -1.014450285633e-12       0.000000000000e+00 
  847       3.340543877026e-10       1.610618127789e-12      -7.613221904041e-13       0.000000000000e+00 
  848       3.331740065178e-10       1.621485320642e-12      -5.096974926068e-13       0.000000000000e+00 
  849       3.322686219864e-10       1.633184197625e-12      -2.596636830195e-13       0.000000000000e+00 
  850       3.313385098118e-10       1.645709873193e-12      -1.130896157339e-14       0.000000000000e+00 
  851       3.303839493239e-10       1.659057375661e-12       2.352777606957e-13       0.000000000000e+00 
  852       3.294052234910e-10       1.673221646914e-12       4.800068596937e-13       0.000000000000e+00 
  853       3.284026189311e-10       1.688197542114e-12       7.227879963155e-13       0.000000000000e+00 
  854       3.273764259236e-10       1.703979829409e-12       9.635301144917e-13       0.000000000000e+00 
  855       3.263269384207e-10       1.720563189639e-12       1.202141439236e-12       0.000000000000e+00 
  856       3.252544540589e-10       1.737942216049e-12       1.438529474693e-12       0.000000000000e+00 
  857       3.241592741709e-10       1.756111413992e-12       1.672601002181e-12       0.000000000000e+00 
  858       3.230417037967e-10       1.775065200640e-12       1.904262078245e-12       0.000000000000e+00 
  859       3.219020516952e-10       1.794797904693e-12       2.133418032701e-12       0.000000000000e+00 
  860       3.207406303562e-10       1.815303766082e-12       2.359973466681e-12       0.000000000000e+00 
  861       3.195577560112e-10       1.836576935684e-12       2.583832250683e-12       0.000000000000e+00 
  862       3.183537486455e-10       1.858611475026e-12       2.804897522615e-12       0.000000000000e+00 
  863       3.171289320096e-10       1.881401355995e-12       3.023071685846e-12       0.000000000000e+00 
  864       3.158836336306e-10       1.904940460543e-12       3.238256407250e-12       0.000000000000e+00 
  865       3.146181848238e-10       1.929222580399e-12       3.450352615252e-12       0.000000000000e+00 
  866       3.133329207044e-10       1.954241416777e-12       3.659260497878e-12       0.000000000000e+00 
  867       3.120281801988e-10       1.979990580080e-12       3.864879500803e-12       0.000000000000e+00 
  868       3.107043060563e-10       2.006463589614e-12       4.067108325390e-12       0.000000000000e+00 
  869       3.093616448604e-10       2.033653873291e-12       4.265844926748e-12       0.000000000000e+00 
  870       3.080005560961e-10       2.061553709560e-12       4.460998501799e-12       0.000000000000e+00 
  871       3.066214394937e-10       2.090151034321e-12       4.652525677921e-12       0.000000000000e+00 
  872       3.052247081663e-10       2.119432579858e-12       4.840394927649e-12       0.000000000000e+00 
  873       3.038107796092e-10       2.149384927296e-12       5.024574633623e-12       0.000000000000e+00 
  874       3.023800757129e-10       2.179994506152e-12       5.205033088535e-12       0.000000000000e+00 
  875       3.009330227759e-10       2.211247593866e-12       5.381738495074e-12       0.000000000000e+00 
  876       2.994700515177e-10       2.243130315348e-12       5.554658965871e-12       0.000000000000e+00 
  877       2.979915970919e-10       2.275628642516e-12       5.723762523445e-12       0.000000000000e+00 
  878       2.964980990990e-10       2.308728393839e-12       5.889017100151e-12       0.000000000000e+00 
  879       2.949900015997e-10       2.342415233874e-12       6.050390538121e-12       0.000000000000e+00 
  880       2.934677531271e-10       2.376674672810e-12       6.207850589215e-12       0.000000000000e+00 
  881       2.919318067009e-10       2.411492066007e-12       6.361364914963e-12       0.000000000000e+00 
  882       2.903826198390e-10       2.446852613535e-12       6.510901086513e-12       0.000000000000e+00 
  883       2.888206545716e-10       2.482741359721e-12       6.656426584575e-12       0.000000000000e+00 
  884       2.872463774535e-10       2.519143192680e-12       6.797908799366e-12       0.000000000000e+00 
  885       2.856602595773e-10       2.556042843866e-12       6.935315030560e-12       0.000000000000e+00 
  886       2.840627765864e-10       2.593424887603e-12       7.068612487228e-12       0.000000000000e+00 
  887       2.824544086879e-10       2.631273740634e-12       7.197768287788e-12       0.000000000000e+00 
  888       2.808356406656e-10       2.669573661657e-12       7.322749459949e-12       0.000000000000e+00 
  889       2.792069618929e-10       2.708308750864e-12       7.443522940657e-12       0.000000000000e+00 
  890       2.775688663459e-10       2.747462949488e-12       7.560055576041e-12       0.000000000000e+00 
  891       2.759218526163e-10       2.787020039337e-12       7.672314121358e-12       0.000000000000e+00 
  892       2.742664239243e-10       2.826963642340e-12       7.780265240937e-12       0.000000000000e+00 
  893       2.726030881318e-10       2.867277220082e-12       7.883875508131e-12       0.000000000000e+00 
  894       2.709323577550e-10       2.907944073352e-12       7.983111405256e-12       0.000000000000e+00 
  895       2.692547499778e-10       2.948947341675e-12       8.077939323538e-12       0.000000000000e+00 
  896       2.675707866644e-10       2.990270002862e-12       8.168325563063e-12       0.000000000000e+00 
  897       2.658809943725e-10       3.031894872541e-12       8.254236332718e-12       0.000000000000e+00 
  898       2.641859043661e-10       3.073804603706e-12       8.335637750137e-12       0.000000000000e+00 
  899       2.624860526287e-10       3.115981686253e-12       8.412495841650e-12       0.000000000000e+00 
  900       2.607819798761e-10       3.158408446521e-12       8.484776542227e-12       0.000000000000e+00 
  901       2.590742315693e-10       3.201067046836e-12       8.552445695421e-12       0.000000000000e+00 
  902       2.573633579278e-10       3.243939485045e-12       8.615469053320e-12       0.000000000000e+00 
  903       2.556499139420e-10       3.287007594065e-12       8.673812276486e-12       0.000000000000e+00 
  904       2.539344593870e-10       3.330253041418e-12       8.727440933904e-12       0.000000000000e+00 
  905       2.522175588346e-10       3.373657328771e-12       8.776320502927e-12       0.000000000000e+00 
  906       2.504997816670e-10       3.417201791482e-12       8.820416369225e-12       0.000000000000e+00 
  907       2.487817020897e-10       3.460867598135e-12       8.859693826724e-12       0.000000000000e+00 
  908       2.470638991439e-10       3.504635750085e-12       8.894118077557e-12       0.000000000000e+00 
  909       2.453469187618e-10       3.548487834973e-12       8.923665038514e-12       0.000000000000e+00 
  910       2.436311592360e-10       3.592408301472e-12       8.948353950714e-12       0.000000000000e+00 
  911       2.419169839360e-10       3.636382220172e-12       8.968215293619e-12       0.000000000000e+00 
  912       2.402047591071e-10       3.680394532559e-12       8.983280027512e-12       0.000000000000e+00 
  913       2.384948538779e-10       3.724430050670e-12       8.993579595015e-12       0.000000000000e+00 
  914       2.367876402679e-10       3.768473456738e-12       8.999145922599e-12       0.000000000000e+00 
  915       2.350834931947e-10       3.812509302849e-12       9.000011422099e-12       0.000000000000e+00 
  916       2.333827904819e-10       3.856522010584e-12       8.996208992227e-12       0.000000000000e+00 
  917       2.316859128661e-10       3.900495870676e-12       8.987772020089e-12       0.000000000000e+00 
  918       2.299932440044e-10       3.944415042656e-12       8.974734382690e-12       0.000000000000e+00 
  919       2.283051704824e-10       3.988263554503e-12       8.957130448455e-12       0.000000000000e+00 
  920       2.266220818211e-10       4.032025302297e-12       8.934995078740e-12       0.000000000000e+00 
  921       2.249443704844e-10       4.075684049866e-12       8.908363629346e-12       0.000000000000e+00 
  922       2.232724318869e-10       4.119223428438e-12       8.877271952029e-12       0.000000000000e+00 
  923       2.216066644012e-10       4.162626936290e-12       8.841756396019e-12       0.000000000000e+00 
  924       2.199474693652e-10       4.205877938397e-12       8.801853809529e-12       0.000000000000e+00 
  925       2.182952510898e-10       4.248959666085e-12       8.757601541269e-12       0.000000000000e+00 
  926       2.166504168662e-10       4.291855216679e-12       8.709037441962e-12       0.000000000000e+00 
