# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2508, i.e. number of multipoles equal to 2507
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  491       3.188988843250e-10       1.269591322584e-12      -8.892083480368e-12       7.706290204428e-15       7.828129632556e-14       2.014936491268e-15       7.513535246552e-16 
  492       3.201272173214e-10       1.251383585612e-12      -8.795465803101e-12       7.732912708763e-15       7.772353998918e-14       1.961524862739e-15       7.373673350480e-16 
  493       3.213345393139e-10       1.233580675512e-12      -8.695301790949e-12       7.759534293338e-15       7.717039374981e-14       1.909938106391e-15       7.234377870270e-16 
  494       3.225205636517e-10       1.216189984781e-12      -8.591657782157e-12       7.786151946904e-15       7.662184756391e-14       1.860156709972e-15       7.095648570462e-16 
  495       3.236850024817e-10       1.199218948613e-12      -8.484601617939e-12       7.812762615190e-15       7.607788993734e-14       1.812160528588e-15       6.957485000674e-16 
  496       3.248275667475e-10       1.182675044972e-12      -8.374202650704e-12       7.839363200699e-15       7.553850791519e-14       1.765928780934e-15       6.819886494049e-16 
  497       3.259479661897e-10       1.166565794659e-12      -8.260531752282e-12       7.865950562495e-15       7.500368707177e-14       1.721440045528e-15       6.682852165696e-16 
  498       3.270459093451e-10       1.150898761386e-12      -8.143661322138e-12       7.892521515988e-15       7.447341150048e-14       1.678672256937e-15       6.546380911140e-16 
  499       3.281211035466e-10       1.135681551843e-12      -8.023665295604e-12       7.919072832731e-15       7.394766380374e-14       1.637602702009e-15       6.410471404760e-16 
  500       3.291732549229e-10       1.120921815771e-12      -7.900619152096e-12       7.945601240201e-15       7.342642508290e-14       1.598208016104e-15       6.275122098236e-16 
  501       3.302020683979e-10       1.106627246027e-12      -7.774599923341e-12       7.972103421594e-15       7.290967492816e-14       1.560464179322e-15       6.140331218994e-16 
  502       3.312072476906e-10       1.092805578663e-12      -7.645686201595e-12       7.998576015614e-15       7.239739140846e-14       1.524346512735e-15       6.006096768648e-16 
  503       3.321884953149e-10       1.079464592988e-12      -7.513958147870e-12       8.025015616258e-15       7.188955106144e-14       1.489829674616e-15       5.872416521448e-16 
  504       3.331455125789e-10       1.066612111641e-12      -7.379497500155e-12       8.051418772608e-15       7.138612888331e-14       1.456887656671e-15       5.739288022717e-16 
  505       3.340779995847e-10       1.054256000662e-12      -7.242387581639e-12       8.077781988621e-15       7.088709831877e-14       1.425493780266e-15       5.606708587304e-16 
  506       3.349856552285e-10       1.042404169565e-12      -7.102713308935e-12       8.104101722918e-15       7.039243125097e-14       1.395620692662e-15       5.474675298021e-16 
  507       3.358681771994e-10       1.031064571399e-12      -6.960561200301e-12       8.130374388569e-15       6.990209799135e-14       1.367240363241e-15       5.343185004092e-16 
  508       3.367252619799e-10       1.020245202830e-12      -6.816019383865e-12       8.156596352888e-15       6.941606726963e-14       1.340324079737e-15       5.212234319594e-16 
  509       3.375566048451e-10       1.009954104203e-12      -6.669177605844e-12       8.182763937220e-15       6.893430622364e-14       1.314842444468e-15       5.081819621903e-16 
  510       3.383618998626e-10       1.000199359613e-12      -6.520127238772e-12       8.208873416729e-15       6.845678038934e-14       1.290765370564e-15       4.951937050137e-16 
  511       3.391408398919e-10       9.909890969789e-13      -6.368961289718e-12       8.234921020188e-15       6.798345369061e-14       1.268062078200e-15       4.822582503602e-16 
  512       3.398931165845e-10       9.823314881124e-13      -6.215774408514e-12       8.260902929769e-15       6.751428842929e-14       1.246701090823e-15       4.693751640233e-16 
  513       3.406184203830e-10       9.742347487861e-13      -6.060662895973e-12       8.286815280830e-15       6.704924527498e-14       1.226650231384e-15       4.565439875043e-16 
  514       3.413164405212e-10       9.667071388056e-13      -5.903724712114e-12       8.312654161709e-15       6.658828325506e-14       1.207876618568e-15       4.437642378563e-16 
  515       3.419868650239e-10       9.597569620793e-13      -5.745059484385e-12       8.338415613506e-15       6.613135974449e-14       1.190346663025e-15       4.310354075286e-16 
  516       3.426293807059e-10       9.533925666885e-13      -5.584768515885e-12       8.364095629879e-15       6.567843045585e-14       1.174026063598e-15       4.183569642114e-16 
  517       3.432436731724e-10       9.476223449580e-13      -5.422954793587e-12       8.389690156828e-15       6.522944942913e-14       1.158879803555e-15       4.057283506803e-16 
  518       3.438294268181e-10       9.424547335257e-13      -5.259722996564e-12       8.415195092488e-15       6.478436902174e-14       1.144872146819e-15       3.931489846401e-16 
  519       3.443863248273e-10       9.378982134136e-13      -5.095179504205e-12       8.440606286918e-15       6.434313989839e-14       1.131966634197e-15       3.806182585699e-16 
  520       3.449140491734e-10       9.339613100971e-13      -4.929432404444e-12       8.465919541885e-15       6.390571102096e-14       1.120126079613e-15       3.681355395672e-16 
  521       3.454122806185e-10       9.306525935760e-13      -4.762591501982e-12       8.491130610660e-15       6.347202963850e-14       1.109312566335e-15       3.557001691923e-16 
  522       3.458806987131e-10       9.279806784444e-13      -4.594768326505e-12       8.516235197805e-15       6.304204127708e-14       1.099487443207e-15       3.433114633128e-16 
  523       3.463189817957e-10       9.259542239611e-13      -4.426076140913e-12       8.541228958958e-15       6.261568972972e-14       1.090611320879e-15       3.309687119482e-16 
  524       3.467268069929e-10       9.245819341193e-13      -4.256629949541e-12       8.566107500630e-15       6.219291704632e-14       1.082644068036e-15       3.186711791137e-16 
  525       3.471038502184e-10       9.238725577174e-13      -4.086546506379e-12       8.590866379986e-15       6.177366352354e-14       1.075544807629e-15       3.064181026655e-16 
  526       3.474497861732e-10       9.238348884292e-13      -3.915944323298e-12       8.615501104641e-15       6.135786769476e-14       1.069271913109e-15       2.942086941444e-16 
  527       3.477642883450e-10       9.244777648737e-13      -3.744943678270e-12       8.640007132444e-15       6.094546631995e-14       1.063783004648e-15       2.820421386208e-16 
  528       3.480470290078e-10       9.258100706857e-13      -3.573666623597e-12       8.664379871271e-15       6.053639437561e-14       1.059034945380e-15       2.699175945388e-16 
  529       3.482976792221e-10       9.278407345856e-13      -3.402236994124e-12       8.688614678813e-15       6.013058504467e-14       1.054983837623e-15       2.578341935606e-16 
  530       3.485159088337e-10       9.305787304503e-13      -3.230780415472e-12       8.712706862363e-15       5.972796970644e-14       1.051585019112e-15       2.457910404112e-16 
  531       3.487014738361e-10       9.340312886435e-13      -3.059414545679e-12       8.736652195012e-15       5.932848886117e-14       1.048800971368e-15       2.337875917737e-16 
  532       3.488544810876e-10       9.381984759706e-13      -2.888219489420e-12       8.760448480213e-15       5.893212525371e-14       1.046625290732e-15       2.218248047079e-16 
  533       3.489751308489e-10       9.430784673031e-13      -2.717266589088e-12       8.784094029680e-15       5.853887163786e-14       1.045059366923e-15       2.099040194024e-16 
  534       3.490636301143e-10       9.486693201916e-13      -2.546628122073e-12       8.807587150879e-15       5.814871991840e-14       1.044104529925e-15       1.980265829758e-16 
  535       3.491201926483e-10       9.549689741766e-13      -2.376377304842e-12       8.830926147031e-15       5.776166114561e-14       1.043762049576e-15       1.861938494823e-16 
  536       3.491450390227e-10       9.619752500985e-13      -2.206588297010e-12       8.854109317123e-15       5.737768550988e-14       1.044033135163e-15       1.744071799175e-16 
  537       3.491383966529e-10       9.696858494082e-13      -2.037336205413e-12       8.877134955915e-15       5.699678233621e-14       1.044918935010e-15       1.626679422233e-16 
  538       3.491004998351e-10       9.780983534772e-13      -1.868697088185e-12       8.900001353953e-15       5.661894007879e-14       1.046420536071e-15       1.509775112935e-16 
  539       3.490315897828e-10       9.872102229083e-13      -1.700747958831e-12       8.922706797569e-15       5.624414631559e-14       1.048538963520e-15       1.393372689795e-16 
  540       3.489319146640e-10       9.970187968460e-13      -1.533566790301e-12       8.945249568899e-15       5.587238774288e-14       1.051275180346e-15       1.277486040955e-16 
  541       3.488017296372e-10       1.007521292286e-12      -1.367232519062e-12       8.967627945887e-15       5.550365016979e-14       1.054630086938e-15       1.162129124239e-16 
  542       3.486412968892e-10       1.018714803388e-12      -1.201825049176e-12       8.989840202290e-15       5.513791851291e-14       1.058604520680e-15       1.047315967208e-16 
  543       3.484508856709e-10       1.030596300783e-12      -1.037425256372e-12       9.011884607696e-15       5.477517679079e-14       1.063199255543e-15       9.330606672157e-17 
  544       3.482307723348e-10       1.043162630885e-12      -8.741149921200e-13       9.033759427522e-15       5.441540811855e-14       1.068415001673e-15       8.193773914597e-17 
  545       3.479812403713e-10       1.056410515201e-12      -7.119770877045e-13       9.055462923031e-15       5.405859470241e-14       1.074252404986e-15       7.062803770394e-17 
  546       3.477025804459e-10       1.070336549644e-12      -5.510953583004e-13       9.076993351335e-15       5.370471783427e-14       1.080712046755e-15       5.937839310081e-17 
  547       3.473950904356e-10       1.084937203840e-12      -3.915546070458e-13       9.098348965407e-15       5.335375788623e-14       1.087794443205e-15       4.819024304280e-17 
  548       3.470590754658e-10       1.100208820439e-12      -2.334406291165e-13       9.119528014087e-15       5.300569430521e-14       1.095500045103e-15       3.706503224246e-17 
  549       3.466948479473e-10       1.116147614427e-12      -7.684021579996e-14       9.140528742094e-15       5.266050560744e-14       1.103829237347e-15       2.600421242410e-17 
  550       3.463027276127e-10       1.132749672434e-12       7.815884143063e-14       9.161349390030e-15       5.231816937308e-14       1.112782338562e-15       1.500924232922e-17 
  551       3.458830415536e-10       1.150010952047e-12       2.314677468421e-13       9.181988194392e-15       5.197866224073e-14       1.122359600686e-15       4.081587721965e-18 
  552       3.454361242569e-10       1.167927281119e-12       3.829966963673e-13       9.202443387579e-15       5.164195990204e-14       1.132561208563e-15      -6.777278605470e-18 
  553       3.449623176421e-10       1.186494357079e-12       5.326548735309e-13       9.222713197901e-15       5.130803709621e-14       1.143387279537e-15      -1.756587682738e-17 
  554       3.444619710975e-10       1.205707746243e-12       6.803504453756e-13       9.242795849589e-15       5.097686760459e-14       1.154837863040e-15      -2.828272007912e-17 
  555       3.439354415176e-10       1.225562883125e-12       8.259905583877e-13       9.262689562800e-15       5.064842424525e-14       1.166912940183e-15      -3.892631445167e-17 
