# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 2508, i.e. number of multipoles equal to 2507
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                 
  866       3.135403624899e-10       1.958426099995e-12       3.688727156693e-12       0.000000000000e+00 
  867       3.122284028074e-10       1.984496003979e-12       3.892768992358e-12       0.000000000000e+00 
  868       3.108972586533e-10       2.011275978532e-12       4.093644801893e-12       0.000000000000e+00 
  869       3.095473481443e-10       2.038754025503e-12       4.291299766820e-12       0.000000000000e+00 
  870       3.081790939030e-10       2.066918005810e-12       4.485678744274e-12       0.000000000000e+00 
  871       3.067929230711e-10       2.095755639004e-12       4.676726266264e-12       0.000000000000e+00 
  872       3.053892673229e-10       2.125254502840e-12       4.864386538926e-12       0.000000000000e+00 
  873       3.039685628787e-10       2.155402032843e-12       5.048603441775e-12       0.000000000000e+00 
  874       3.025312505185e-10       2.186185521874e-12       5.229320526959e-12       0.000000000000e+00 
  875       3.010777755952e-10       2.217592119699e-12       5.406481018517e-12       0.000000000000e+00 
  876       2.996085880478e-10       2.249608832556e-12       5.580027811631e-12       0.000000000000e+00 
  877       2.981241424154e-10       2.282222522721e-12       5.749903471878e-12       0.000000000000e+00 
  878       2.966248978502e-10       2.315419908079e-12       5.916050234490e-12       0.000000000000e+00 
  879       2.951113181312e-10       2.349187561687e-12       6.078410003601e-12       0.000000000000e+00 
  880       2.935838716772e-10       2.383511911342e-12       6.236924351509e-12       0.000000000000e+00 
  881       2.920430315609e-10       2.418379239153e-12       6.391534517924e-12       0.000000000000e+00 
  882       2.904892755217e-10       2.453775681101e-12       6.542181409227e-12       0.000000000000e+00 
  883       2.889230859795e-10       2.489687226613e-12       6.688805597718e-12       0.000000000000e+00 
  884       2.873449500480e-10       2.526099718126e-12       6.831347320880e-12       0.000000000000e+00 
  885       2.857553595483e-10       2.562998850655e-12       6.969746480622e-12       0.000000000000e+00 
  886       2.841548110219e-10       2.600370171358e-12       7.103942642544e-12       0.000000000000e+00 
  887       2.825438057448e-10       2.638199079109e-12       7.233875035182e-12       0.000000000000e+00 
  888       2.809228497403e-10       2.676470824060e-12       7.359482549269e-12       0.000000000000e+00 
  889       2.792924537928e-10       2.715170507210e-12       7.480703736987e-12       0.000000000000e+00 
  890       2.776531334612e-10       2.754283079975e-12       7.597476811220e-12       0.000000000000e+00 
  891       2.760054090920e-10       2.793793343749e-12       7.709739644808e-12       0.000000000000e+00 
  892       2.743498058334e-10       2.833685949479e-12       7.817429769807e-12       0.000000000000e+00 
  893       2.726868536480e-10       2.873945397227e-12       7.920484376735e-12       0.000000000000e+00 
  894       2.710170873268e-10       2.914556035739e-12       8.018840313831e-12       0.000000000000e+00 
  895       2.693410236614e-10       2.955502159976e-12       8.112446159973e-12       0.000000000000e+00 
  896       2.676590925275e-10       2.996768306321e-12       8.201298660758e-12       0.000000000000e+00 
  897       2.659717047040e-10       3.038338961328e-12       8.285406885311e-12       0.000000000000e+00 
  898       2.642792746218e-10       3.080198463779e-12       8.364780207545e-12       0.000000000000e+00 
  899       2.625822203741e-10       3.122331004266e-12       8.439428307231e-12       0.000000000000e+00 
  900       2.608809637263e-10       3.164720624774e-12       8.509361171053e-12       0.000000000000e+00 
  901       2.591759301259e-10       3.207351218260e-12       8.574589093671e-12       0.000000000000e+00 
  902       2.574675487126e-10       3.250206528238e-12       8.635122678781e-12       0.000000000000e+00 
  903       2.557562523284e-10       3.293270148358e-12       8.690972840180e-12       0.000000000000e+00 
  904       2.540424775273e-10       3.336525521992e-12       8.742150802821e-12       0.000000000000e+00 
  905       2.523266645859e-10       3.379955941814e-12       8.788668103876e-12       0.000000000000e+00 
  906       2.506092575128e-10       3.423544549378e-12       8.830536593802e-12       0.000000000000e+00 
  907       2.488907040590e-10       3.467274334709e-12       8.867768437394e-12       0.000000000000e+00 
  908       2.471714557277e-10       3.511128135877e-12       8.900376114851e-12       0.000000000000e+00 
  909       2.454519677844e-10       3.555088638581e-12       8.928372422838e-12       0.000000000000e+00 
  910       2.437326992671e-10       3.599138375734e-12       8.951770475541e-12       0.000000000000e+00 
  911       2.420141129959e-10       3.643259727041e-12       8.970583705735e-12       0.000000000000e+00 
  912       2.402966755835e-10       3.687434918585e-12       8.984825865840e-12       0.000000000000e+00 
  913       2.385808574447e-10       3.731646022404e-12       8.994511028987e-12       0.000000000000e+00 
  914       2.368671328069e-10       3.775874956079e-12       8.999653590071e-12       0.000000000000e+00 
  915       2.351559797199e-10       3.820103482311e-12       9.000268266821e-12       0.000000000000e+00 
  916       2.334478800656e-10       3.864313208504e-12       8.996370100855e-12       0.000000000000e+00 
  917       2.317433195689e-10       3.908485586349e-12       8.987974458744e-12       0.000000000000e+00 
  918       2.300427878066e-10       3.952601911406e-12       8.975097033070e-12       0.000000000000e+00 
  919       2.283467782182e-10       3.996643322682e-12       8.957753843492e-12       0.000000000000e+00 
  920       2.266557881157e-10       4.040590802219e-12       8.935961237801e-12       0.000000000000e+00 
  921       2.249703186937e-10       4.084425174671e-12       8.909735892985e-12       0.000000000000e+00 
  922       2.232908750389e-10       4.128127106888e-12       8.879094816290e-12       0.000000000000e+00 
  923       2.216179661409e-10       4.171677107498e-12       8.844055346278e-12       0.000000000000e+00 
  924       2.199521049018e-10       4.215055526490e-12       8.804635153890e-12       0.000000000000e+00 
  925       2.182938081462e-10       4.258242554793e-12       8.760852243510e-12       0.000000000000e+00 
  926       2.166435966311e-10       4.301218223860e-12       8.712724954019e-12       0.000000000000e+00 
  927       2.150019950564e-10       4.343962405252e-12       8.660271959863e-12       0.000000000000e+00 
  928       2.133695320743e-10       4.386454810217e-12       8.603512272108e-12       0.000000000000e+00 
  929       2.117467402999e-10       4.428674989270e-12       8.542465239507e-12       0.000000000000e+00 
  930       2.101341563207e-10       4.470602331783e-12       8.477150549555e-12       0.000000000000e+00 
  931       2.085323207071e-10       4.512216065558e-12       8.407588229556e-12       0.000000000000e+00 
  932       2.069417780218e-10       4.553495256415e-12       8.333798647678e-12       0.000000000000e+00 
  933       2.053630768305e-10       4.594418807769e-12       8.255802514019e-12       0.000000000000e+00 
  934       2.037967141676e-10       4.634967214608e-12       8.173627113693e-12       0.000000000000e+00 
  935       2.022429679633e-10       4.675127856285e-12       8.087325110735e-12       0.000000000000e+00 
  936       2.007020620167e-10       4.714889785645e-12       7.996956040288e-12       0.000000000000e+00 
  937       1.991742213044e-10       4.754241981955e-12       7.902580105143e-12       0.000000000000e+00 
  938       1.976596719829e-10       4.793173350732e-12       7.804258177653e-12       0.000000000000e+00 
  939       1.961586413910e-10       4.831672723563e-12       7.702051801656e-12       0.000000000000e+00 
  940       1.946713580523e-10       4.869728857929e-12       7.596023194384e-12       0.000000000000e+00 
  941       1.931980516775e-10       4.907330437028e-12       7.486235248386e-12       0.000000000000e+00 
  942       1.917389531667e-10       4.944466069597e-12       7.372751533447e-12       0.000000000000e+00 
  943       1.902942946117e-10       4.981124289738e-12       7.255636298498e-12       0.000000000000e+00 
  944       1.888643092989e-10       5.017293556739e-12       7.134954473541e-12       0.000000000000e+00 
  945       1.874492317109e-10       5.052962254896e-12       7.010771671563e-12       0.000000000000e+00 
  946       1.860492975298e-10       5.088118693338e-12       6.883154190451e-12       0.000000000000e+00 
  947       1.846647436385e-10       5.122751105851e-12       6.752169014916e-12       0.000000000000e+00 
  948       1.832958081242e-10       5.156847650697e-12       6.617883818403e-12       0.000000000000e+00 
  949       1.819427302800e-10       5.190396410442e-12       6.480366965013e-12       0.000000000000e+00 
  950       1.806057506074e-10       5.223385391774e-12       6.339687511419e-12       0.000000000000e+00 
  951       1.792851108191e-10       5.255802525332e-12       6.195915208783e-12       0.000000000000e+00 
  952       1.779810538409e-10       5.287635665523e-12       6.049120504673e-12       0.000000000000e+00 
  953       1.766938238144e-10       5.318872590349e-12       5.899374544982e-12       0.000000000000e+00 
  954       1.754236660993e-10       5.349501001231e-12       5.746749175845e-12       0.000000000000e+00 
  955       1.741708272756e-10       5.379508522827e-12       5.591316945554e-12       0.000000000000e+00 
  956       1.729355551461e-10       5.408882702859e-12       5.433151106479e-12       0.000000000000e+00 
  957       1.717180987391e-10       5.437611011936e-12       5.272325616982e-12       0.000000000000e+00 
  958       1.705187083103e-10       5.465680843376e-12       5.108915143337e-12       0.000000000000e+00 
  959       1.693376353452e-10       5.493079513030e-12       4.942995061645e-12       0.000000000000e+00 
  960       1.681751325622e-10       5.519794259104e-12       4.774641459753e-12       0.000000000000e+00 
  961       1.670314539138e-10       5.545812241981e-12       4.603931139171e-12       0.000000000000e+00 
  962       1.659068545902e-10       5.571120544048e-12       4.430941616990e-12       0.000000000000e+00 
  963       1.648015910207e-10       5.595706169516e-12       4.255751127797e-12       0.000000000000e+00 
  964       1.637159208767e-10       5.619556044243e-12       4.078438625595e-12       0.000000000000e+00 
  965       1.626501030739e-10       5.642657015558e-12       3.899083785719e-12       0.000000000000e+00 
  966       1.616043977746e-10       5.664995852085e-12       3.717767006754e-12       0.000000000000e+00 
  967       1.605790663900e-10       5.686559243564e-12       3.534569412452e-12       0.000000000000e+00 
  968       1.595743715831e-10       5.707333800676e-12       3.349572853648e-12       0.000000000000e+00 
  969       1.585905772704e-10       5.727306054863e-12       3.162859910181e-12       0.000000000000e+00 
  970       1.576279486247e-10       5.746462458156e-12       2.974513892807e-12       0.000000000000e+00 
  971       1.566867520774e-10       5.764789382994e-12       2.784618845121e-12       0.000000000000e+00 
  972       1.557672553208e-10       5.782273122049e-12       2.593259545468e-12       0.000000000000e+00 
  973       1.548696731715e-10       5.798902212197e-12       2.400518932413e-12       0.000000000000e+00 
  974       1.539940042651e-10       5.814674445018e-12       2.206470334925e-12       0.000000000000e+00 
  975       1.531401919150e-10       5.829589961174e-12       2.011185129367e-12       0.000000000000e+00 
  976       1.523081780245e-10       5.843648935921e-12       1.814735306967e-12       0.000000000000e+00 
  977       1.514979030828e-10       5.856851579221e-12       1.617193475410e-12       0.000000000000e+00 
